Name_submitted,Accepted_name,Order,Matrix_name,Major Clade,Sample_Number,Sample_ID,Sample,Leaf Side,solidity8,wl_ratio
Saxifraga_hostii_ssp_hostii,Saxifraga_hostii,Saxifragales,Saxifraga_hostii,eudicots,3.04.2.27,3.04.2,3.04,abaxial,0.03537187113565163,0.3920195850845858
Saxifraga_hostii_ssp_hostii,Saxifraga_hostii,Saxifragales,Saxifraga_hostii,eudicots,3.04.2.28,3.04.2,3.04,abaxial,0.18319780582654507,0.2434566154425075
Saxifraga_hostii_ssp_hostii,Saxifraga_hostii,Saxifragales,Saxifraga_hostii,eudicots,3.04.2.29,3.04.2,3.04,abaxial,0.3766467038493897,0.7016596298467012
Saxifraga_hostii_ssp_hostii,Saxifraga_hostii,Saxifragales,Saxifraga_hostii,eudicots,3.04.2.3,3.04.2,3.04,abaxial,0.3507338644044281,0.6392253512911473
Saxifraga_hostii_ssp_hostii,Saxifraga_hostii,Saxifragales,Saxifraga_hostii,eudicots,3.04.2.30,3.04.2,3.04,abaxial,0.2657048212125801,0.6166908493901003
Saxifraga_hostii_ssp_hostii,Saxifraga_hostii,Saxifragales,Saxifraga_hostii,eudicots,3.04.2.4,3.04.2,3.04,abaxial,0.34031182105418245,0.550815996933599
Saxifraga_hostii_ssp_hostii,Saxifraga_hostii,Saxifragales,Saxifraga_hostii,eudicots,3.04.2.5,3.04.2,3.04,abaxial,0.22526585445413702,0.5731314405833507
Saxifraga_hostii_ssp_hostii,Saxifraga_hostii,Saxifragales,Saxifraga_hostii,eudicots,3.04.2.6,3.04.2,3.04,abaxial,0.480424190906299,0.4252025454191517
Saxifraga_hostii_ssp_hostii,Saxifraga_hostii,Saxifragales,Saxifraga_hostii,eudicots,3.04.2.7,3.04.2,3.04,abaxial,0.20342247234223887,0.3613397378205733
Saxifraga_hostii_ssp_hostii,Saxifraga_hostii,Saxifragales,Saxifraga_hostii,eudicots,3.04.2.8,3.04.2,3.04,abaxial,0.4197980556680504,0.5340102625517911
Saxifraga_hostii_ssp_hostii,Saxifraga_hostii,Saxifragales,Saxifraga_hostii,eudicots,3.04.2.9,3.04.2,3.04,abaxial,0.34879175179518673,0.5024241623869848
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.1.1,3.05.1,3.05,adaxial,0.5490378875096014,0.5292183755944285
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.1.10,3.05.1,3.05,adaxial,0.5326204339972969,0.6199198835912495
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.1.11,3.05.1,3.05,adaxial,0.5379237346890046,0.363772316480916
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.1.12,3.05.1,3.05,adaxial,0.7325936561848067,0.530821817257371
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.1.13,3.05.1,3.05,adaxial,0.5736746785276022,0.6432760003758989
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.1.14,3.05.1,3.05,adaxial,0.5564688092035339,0.9726544251757164
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.1.15,3.05.1,3.05,adaxial,0.570280772762095,0.6425846232334687
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.1.16,3.05.1,3.05,adaxial,0.5779796207013344,0.44523802526147854
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.1.17,3.05.1,3.05,adaxial,0.6905071250723994,0.5783731727158911
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.1.18,3.05.1,3.05,adaxial,0.7978212894555966,0.9614911306947229
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.1.19,3.05.1,3.05,adaxial,0.6068269494089985,0.8742002994491448
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.1.2,3.05.1,3.05,adaxial,0.8060747961598311,0.5528031714370891
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.1.20,3.05.1,3.05,adaxial,0.6637805957320367,0.4099827461180656
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.1.21,3.05.1,3.05,adaxial,0.05324832691136291,0.5063829773887412
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.1.22,3.05.1,3.05,adaxial,0.658198859263287,0.7460469233231106
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.1.23,3.05.1,3.05,adaxial,0.3919499444200306,0.5217709631419089
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.1.24,3.05.1,3.05,adaxial,0.6882227138517172,0.752314061898606
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.1.25,3.05.1,3.05,adaxial,0.5386022272583436,0.7096577255283686
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.1.26,3.05.1,3.05,adaxial,0.44209407273877027,0.7141511114463341
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.1.27,3.05.1,3.05,adaxial,0.4345145255099727,0.5758467029108055
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.1.28,3.05.1,3.05,adaxial,0.5134424901908199,0.8038120556619407
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.1.29,3.05.1,3.05,adaxial,0.6168165964369957,0.7202254902228035
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.1.3,3.05.1,3.05,adaxial,0.5448594342435227,0.7947661136948723
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.1.30,3.05.1,3.05,adaxial,0.609333291422804,0.40505913297547397
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.1.4,3.05.1,3.05,adaxial,0.5312930648028757,0.9673408105315673
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.1.5,3.05.1,3.05,adaxial,0.3570535688627409,0.4833230414478446
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.1.6,3.05.1,3.05,adaxial,0.343709490871344,0.5331292681229395
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.1.7,3.05.1,3.05,adaxial,0.592876273965463,0.3770687029789315
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.1.8,3.05.1,3.05,adaxial,0.6984578857279156,0.5631013339545241
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.1.9,3.05.1,3.05,adaxial,0.5253859716823936,0.7780241135674517
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.1,3.05.2,3.05,abaxial,0.5100116682837872,0.45803432488161405
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.10,3.05.2,3.05,abaxial,0.320027477586335,0.4592150170948572
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.11,3.05.2,3.05,abaxial,0.4110056018335857,0.9534878628443065
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.12,3.05.2,3.05,abaxial,0.49865120561937226,0.7195472031541069
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.13,3.05.2,3.05,abaxial,0.37083193932633535,0.49490737509773736
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.14,3.05.2,3.05,abaxial,0.4685411477491883,0.6044285618612314
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.15,3.05.2,3.05,abaxial,0.3934897855428875,0.699309127334326
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.16,3.05.2,3.05,abaxial,0.4809997037759866,0.9785142719025908
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.17,3.05.2,3.05,abaxial,0.20730165055785985,0.5755247180767048
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.18,3.05.2,3.05,abaxial,0.24022715678167017,0.7355541618512312
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.19,3.05.2,3.05,abaxial,0.2006555480544198,0.6634135621797399
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.2,3.05.2,3.05,abaxial,0.48832035738683705,0.5515811062109819
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.20,3.05.2,3.05,abaxial,0.44637886328079274,0.8492821743240856
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.21,3.05.2,3.05,abaxial,0.6419070363240751,0.4585327661945706
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.22,3.05.2,3.05,abaxial,0.3928498367643895,0.8325714977224108
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.23,3.05.2,3.05,abaxial,0.3927168510958012,0.7206213907098832
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.24,3.05.2,3.05,abaxial,0.2918587900115193,0.6902621015246283
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.25,3.05.2,3.05,abaxial,0.4025868165290892,0.6658351500054964
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.26,3.05.2,3.05,abaxial,0.3777571531977338,0.7558276829081266
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.27,3.05.2,3.05,abaxial,0.42269900069081423,0.7472022351829264
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.28,3.05.2,3.05,abaxial,0.3621415356215016,0.8272122400242353
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.29,3.05.2,3.05,abaxial,0.44535484289824157,0.8118782996792644
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.3,3.05.2,3.05,abaxial,0.25162385914565333,0.39804416735680087
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.30,3.05.2,3.05,abaxial,0.3795918777240813,0.7504377076546976
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.4,3.05.2,3.05,abaxial,0.15270870411813034,0.8028872349680639
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.5,3.05.2,3.05,abaxial,0.5092575061355371,0.816762489648122
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.6,3.05.2,3.05,abaxial,0.46152033817439575,0.47213959756195634
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.7,3.05.2,3.05,abaxial,0.3482396070332672,0.5643044964024886
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.8,3.05.2,3.05,abaxial,0.5149021603939746,0.3691720427673692
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.9,3.05.2,3.05,abaxial,0.5094816703681604,0.8563936277840545
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.1,3.06.1,3.06,abaxial,0.14025154025972036,0.5630233977539866
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.10,3.06.1,3.06,abaxial,0.23580323575242212,0.7054264700032488
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.11,3.06.1,3.06,abaxial,0.2362921624367006,0.6256214825625528
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.12,3.06.1,3.06,abaxial,0.19097639427864513,0.8694026453904489
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.13,3.06.1,3.06,abaxial,0.18247201076929653,0.9376120658285911
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.14,3.06.1,3.06,abaxial,0.21903644131057926,0.7502474059624061
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.15,3.06.1,3.06,abaxial,0.24263232480375457,0.6560735832213173
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.16,3.06.1,3.06,abaxial,0.28078687478772,0.7068308605958264
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.17,3.06.1,3.06,abaxial,0.13039524979039774,0.9468905112630099
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.18,3.06.1,3.06,abaxial,0.14352978271326983,0.5943272068000319
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.19,3.06.1,3.06,abaxial,0.18108306148209435,0.5105136414976381
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.2,3.06.1,3.06,abaxial,0.20886315407422912,0.7009673090989703
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.20,3.06.1,3.06,abaxial,0.2203409984799284,0.7263401777784531
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.21,3.06.1,3.06,abaxial,0.17707585588939362,0.652653440018169
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.22,3.06.1,3.06,abaxial,0.2566957001039845,0.8110528134110717
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.23,3.06.1,3.06,abaxial,0.3076466583268183,0.710079433223489
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.24,3.06.1,3.06,abaxial,0.2236350241860447,0.6372673707744612
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.25,3.06.1,3.06,abaxial,0.24087183556411138,0.6460207000284658
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.26,3.06.1,3.06,abaxial,0.1367968084797036,0.5711023680828978
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.27,3.06.1,3.06,abaxial,0.10798573113112077,0.8348257440832422
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.28,3.06.1,3.06,abaxial,0.16660292638464913,0.593119723684036
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.29,3.06.1,3.06,abaxial,0.25033154281270076,0.5732515732311702
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.3,3.06.1,3.06,abaxial,0.22601757828696492,0.6881011645174189
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.30,3.06.1,3.06,abaxial,0.32174957597248194,0.6951146096991058
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.4,3.06.1,3.06,abaxial,0.17153576542401253,0.7957201760735517
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.5,3.06.1,3.06,abaxial,0.13018859406305927,0.6346323733723312
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.6,3.06.1,3.06,abaxial,0.25887692270840684,0.7964353048491918
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.7,3.06.1,3.06,abaxial,0.07326423151689328,0.7771322855882956
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.8,3.06.1,3.06,abaxial,0.19668103062039424,0.6245779042488323
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.9,3.06.1,3.06,abaxial,0.2736341956507672,0.6950588361543918
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.1,3.06.2,3.06,adaxial,0.23747568682189987,0.6287189473722555
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.10,3.06.2,3.06,adaxial,0.36097469057326054,0.6541445559926533
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.11,3.06.2,3.06,adaxial,0.3726674161794062,0.7436384703667206
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.12,3.06.2,3.06,adaxial,0.34666482387080816,0.6619423654194646
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.13,3.06.2,3.06,adaxial,0.3371765495105968,0.7673370912005955
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.14,3.06.2,3.06,adaxial,0.3448917374297367,0.7446275759633328
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.15,3.06.2,3.06,adaxial,0.23134484653729068,0.6788474837543295
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.16,3.06.2,3.06,adaxial,0.24207429833053584,0.5988317256450391
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.17,3.06.2,3.06,adaxial,0.39762159367755284,0.7644094900383265
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.18,3.06.2,3.06,adaxial,0.23514068434950972,0.7063218293050836
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.19,3.06.2,3.06,adaxial,0.31241425920064,0.5257676444994888
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.2,3.06.2,3.06,adaxial,0.2632436003969869,0.713808608829092
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.20,3.06.2,3.06,adaxial,0.348439991088896,0.66175085890267
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.21,3.06.2,3.06,adaxial,0.24802550541430868,0.880880582059701
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.22,3.06.2,3.06,adaxial,0.2897134571087288,0.6394667957068102
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.23,3.06.2,3.06,adaxial,0.3239202610370863,0.9460219922054368
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.24,3.06.2,3.06,adaxial,0.2113745523752918,0.6283768397020582
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.25,3.06.2,3.06,adaxial,0.49216911398991803,0.6557285229553612
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.26,3.06.2,3.06,adaxial,0.33543692005440856,0.7234658755246711
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.27,3.06.2,3.06,adaxial,0.29750262616779766,0.7667377559202252
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.28,3.06.2,3.06,adaxial,0.30762600383477673,0.5432754495099008
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.29,3.06.2,3.06,adaxial,0.37819588155654177,0.5119257405158759
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.3,3.06.2,3.06,adaxial,0.32721132166774286,0.8323285558912179
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.30,3.06.2,3.06,adaxial,0.365835390163664,0.5216434511242704
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.4,3.06.2,3.06,adaxial,0.27526596113619634,0.6719246812170346
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.5,3.06.2,3.06,adaxial,0.3616633753556579,0.9113818221892993
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.6,3.06.2,3.06,adaxial,0.3507151170015162,0.6300473745760939
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.7,3.06.2,3.06,adaxial,0.28543061761413974,0.540450687054929
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.8,3.06.2,3.06,adaxial,0.4130196762981991,0.9260116370161653
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.9,3.06.2,3.06,adaxial,0.3043036708690101,0.6213094025942714
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.1,3.07.1,3.07,abaxial,0.2044415948778039,0.31022906472217443
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.10,3.07.1,3.07,abaxial,0.21660619636422265,0.8508085613810109
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.11,3.07.1,3.07,abaxial,0.48099437353759483,0.8077503334442018
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.12,3.07.1,3.07,abaxial,0.10848581962299049,0.52718523810183
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.13,3.07.1,3.07,abaxial,0.0667685281222164,0.35346590555750657
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.14,3.07.1,3.07,abaxial,0.3972292294165898,0.5070470484296392
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.15,3.07.1,3.07,abaxial,0.028171481583108,0.4811193425142316
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.16,3.07.1,3.07,abaxial,0.5531431251669661,0.744217877422477
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.17,3.07.1,3.07,abaxial,0.24628477066033586,0.5128346689807871
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.18,3.07.1,3.07,abaxial,0.4968376033825533,0.6988579559711503
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.19,3.07.1,3.07,abaxial,0.1984449156126525,0.5277080828886914
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.2,3.07.1,3.07,abaxial,0.3166952015182701,0.6533132542618323
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.20,3.07.1,3.07,abaxial,0.027130791047893607,0.7150726477168186
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.21,3.07.1,3.07,abaxial,0.05293105031477919,0.5097271685430762
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.22,3.07.1,3.07,abaxial,0.06776710605289381,0.42656442715945136
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.23,3.07.1,3.07,abaxial,0.2709431560311301,0.49664558671536074
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.24,3.07.1,3.07,abaxial,0.7156346174092807,0.7973501103650341
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.25,3.07.1,3.07,abaxial,0.14310061142705768,0.4846772016594408
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.26,3.07.1,3.07,abaxial,0.4250793439712234,0.6942128495933539
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.27,3.07.1,3.07,abaxial,0.19808062845587623,0.6482530574531239
